"Date and Time Run #1","Time (s) Run #1","Current (A) Run #1","Voltage (V) Run #1","Electron Current (x10^-10 A) Run #1","Date and Time Run #2","Time (s) Run #2","Current (A) Run #2","Voltage (V) Run #2","Electron Current (x10^-10 A) Run #2","Date and Time Run #3","Time (s) Run #3","Current (A) Run #3","Voltage (V) Run #3","Electron Current (x10^-10 A) Run #3","Date and Time Run #4","Time (s) Run #4","Current (A) Run #4","Voltage (V) Run #4","Electron Current (x10^-10 A) Run #4","Date and Time Run #5","Time (s) Run #5","Current (A) Run #5","Voltage (V) Run #5","Electron Current (x10^-10 A) Run #5"
01/27/2022 03:33:25 pm,11.600,-1.944E-13,0.2,0.00,01/27/2022 04:29:47 pm,199.100,-2.311E-12,37.2,0.02,01/27/2022 05:14:56 pm,68.200,-2.851E-13,0.1,0.00,01/27/2022 05:21:47 pm,22.200,-9.938E-13,23.2,0.01,01/27/2022 05:52:03 pm,53.000,-2.763E-13,0.1,0.00
01/27/2022 03:33:49 pm,35.100,-1.916E-13,2.3,0.00,01/27/2022 04:31:16 pm,288.100,-2.030E-12,37.6,0.02,01/27/2022 05:15:13 pm,85.700,-2.838E-13,2.3,0.00,01/27/2022 05:22:19 pm,54.800,-9.731E-13,24.2,0.01,01/27/2022 05:52:23 pm,73.100,-2.653E-13,2.3,0.00
01/27/2022 03:34:02 pm,48.200,-1.604E-13,4.3,0.00,01/27/2022 04:32:07 pm,339.200,-1.978E-12,38.2,0.02,01/27/2022 05:15:45 pm,117.600,-2.917E-13,4.3,0.00,01/27/2022 05:23:01 pm,96.300,-9.268E-13,25.2,0.01,01/27/2022 05:52:46 pm,96.500,-2.731E-13,4.2,0.00
01/27/2022 03:34:14 pm,60.200,-1.630E-13,6.3,0.00,01/27/2022 04:32:31 pm,363.900,-2.106E-12,38.7,0.02,01/27/2022 05:15:59 pm,131.400,-2.869E-13,6.2,0.00,01/27/2022 05:24:11 pm,166.500,-8.625E-13,26.2,0.01,01/27/2022 05:53:06 pm,116.600,-2.682E-13,6.2,0.00
01/27/2022 03:34:26 pm,72.500,-1.655E-13,8.2,0.00,01/27/2022 04:34:19 pm,471.700,-2.227E-12,39.2,0.02,01/27/2022 05:16:23 pm,155.300,-2.847E-13,8.3,0.00,01/27/2022 05:24:40 pm,195.600,-8.824E-13,26.7,0.01,01/27/2022 05:53:18 pm,128.800,-2.689E-13,8.3,0.00
01/27/2022 03:34:41 pm,87.400,-1.669E-13,10.2,0.00,01/27/2022 04:35:25 pm,537.800,-3.000E-12,40.2,0.03,01/27/2022 05:16:33 pm,165.300,-2.911E-13,10.2,0.00,01/27/2022 05:25:16 pm,231.600,-8.975E-13,27.2,0.01,01/27/2022 05:53:41 pm,151.600,-2.722E-13,10.2,0.00
01/27/2022 03:34:51 pm,97.200,-2.193E-13,12.2,0.00,01/27/2022 04:36:28 pm,600.200,-4.541E-12,42.2,0.05,01/27/2022 05:16:47 pm,179.600,-2.901E-13,12.2,0.00,01/27/2022 05:26:01 pm,276.400,-1.013E-12,28.2,0.01,01/27/2022 05:54:02 pm,172.800,-9.584E-13,12.2,0.01
01/27/2022 03:35:07 pm,113.500,-4.661E-13,14.2,0.00,01/27/2022 04:37:58 pm,690.500,-4.863E-12,43.2,0.05,01/27/2022 05:17:05 pm,197.900,-3.410E-13,14.2,0.00,01/27/2022 05:26:34 pm,309.000,-1.486E-12,30.2,0.01,01/27/2022 05:54:20 pm,190.000,-3.407E-12,14.2,0.03
01/27/2022 03:35:22 pm,128.300,-8.953E-13,16.2,0.01,01/27/2022 04:38:43 pm,735.300,-4.937E-12,43.7,0.05,01/27/2022 05:17:32 pm,224.400,-4.820E-13,16.2,0.00,01/27/2022 05:27:27 pm,362.900,-1.733E-12,31.2,0.02,01/27/2022 05:54:35 pm,205.100,-7.112E-12,16.2,0.07
01/27/2022 03:35:40 pm,146.700,-1.310E-12,18.2,0.01,01/27/2022 04:39:44 pm,796.200,-4.902E-12,44.1,0.05,01/27/2022 05:18:11 pm,263.800,-7.061E-13,18.2,0.01,01/27/2022 05:28:08 pm,403.300,-1.829E-12,31.7,0.02,01/27/2022 05:54:48 pm,218.900,-1.037E-11,18.2,0.10
01/27/2022 03:35:53 pm,159.200,-1.611E-12,20.2,0.02,01/27/2022 04:40:16 pm,828.700,-4.694E-12,45.2,0.05,01/27/2022 05:18:56 pm,308.000,-8.889E-13,20.2,0.01,01/27/2022 05:28:51 pm,446.000,-1.914E-12,32.2,0.02,01/27/2022 05:55:03 pm,233.500,-1.260E-11,20.2,0.13
01/27/2022 03:36:08 pm,174.500,-1.670E-12,22.2,0.02,01/27/2022 04:40:36 pm,848.100,-4.157E-12,46.2,0.04,01/27/2022 05:19:51 pm,363.500,-1.001E-12,22.2,0.01,01/27/2022 05:29:12 pm,467.500,-1.958E-12,32.7,0.02,01/27/2022 05:55:16 pm,246.600,-1.291E-11,21.2,0.13
01/27/2022 03:36:19 pm,185.800,-1.517E-12,24.2,0.02,01/27/2022 04:41:59 pm,931.200,-2.692E-12,48.2,0.03,01/27/2022 05:20:36 pm,408.900,-9.988E-13,22.7,0.01,01/27/2022 05:29:31 pm,486.400,-1.996E-12,33.2,0.02,01/27/2022 05:55:23 pm,253.900,-1.297E-11,21.7,0.13
01/27/2022 03:36:30 pm,196.300,-1.377E-12,26.2,0.01,01/27/2022 04:42:47 pm,979.100,-2.313E-12,48.7,0.02,,,,,,01/27/2022 05:29:44 pm,499.900,-1.988E-12,33.7,0.02,01/27/2022 05:55:31 pm,261.000,-1.298E-11,22.2,0.13
01/27/2022 03:36:44 pm,210.100,-1.752E-12,28.2,0.02,01/27/2022 04:43:42 pm,1034.000,-2.127E-12,49.2,0.02,,,,,,01/27/2022 05:30:02 pm,517.900,-1.975E-12,34.1,0.02,01/27/2022 05:55:44 pm,274.500,-1.282E-11,22.7,0.13
01/27/2022 03:36:55 pm,221.400,-2.442E-12,30.2,0.02,01/27/2022 04:44:13 pm,1065.200,-2.184E-12,49.7,0.02,,,,,,01/27/2022 05:30:42 pm,557.900,-1.856E-12,35.2,0.02,01/27/2022 05:55:51 pm,281.700,-1.267E-11,23.2,0.13
01/27/2022 03:37:04 pm,230.800,-2.884E-12,32.2,0.03,01/27/2022 04:45:07 pm,1119.700,-2.471E-12,50.1,0.02,,,,,,01/27/2022 05:31:01 pm,576.400,-1.606E-12,36.2,0.02,01/27/2022 05:55:59 pm,289.800,-1.222E-11,24.3,0.12
01/27/2022 03:37:17 pm,243.900,-2.631E-12,34.2,0.03,01/27/2022 04:45:33 pm,1145.900,-5.242E-12,52.1,0.05,,,,,,01/27/2022 05:31:55 pm,630.900,-1.383E-12,37.1,0.01,01/27/2022 05:56:15 pm,305.300,-1.189E-11,26.2,0.12
01/27/2022 03:37:35 pm,261.100,-1.948E-12,36.2,0.02,01/27/2022 04:48:04 pm,1296.100,-7.117E-12,54.2,0.07,,,,,,01/27/2022 05:32:10 pm,645.000,-1.159E-12,38.2,0.01,01/27/2022 05:56:27 pm,317.100,-1.666E-11,28.2,0.17
01/27/2022 03:37:48 pm,274.800,-1.546E-12,38.2,0.02,01/27/2022 04:49:11 pm,1363.900,-7.290E-12,54.7,0.07,,,,,,01/27/2022 05:32:45 pm,680.200,-1.163E-12,38.7,0.01,01/27/2022 05:56:38 pm,328.000,-2.614E-11,30.2,0.26
01/27/2022 03:37:59 pm,285.200,-2.590E-12,40.2,0.03,01/27/2022 04:50:11 pm,1423.300,-7.344E-12,55.2,0.07,,,,,,01/27/2022 05:33:19 pm,714.400,-1.236E-12,39.2,0.01,01/27/2022 05:56:47 pm,337.000,-3.358E-11,32.2,0.34
01/27/2022 03:38:07 pm,293.900,-4.086E-12,42.1,0.04,01/27/2022 04:51:41 pm,1513.800,-7.228E-12,55.6,0.07,,,,,,01/27/2022 05:34:18 pm,773.700,-1.707E-12,40.2,0.02,01/27/2022 05:57:08 pm,358.200,-3.490E-11,33.2,0.35
01/27/2022 03:38:16 pm,302.500,-4.648E-12,44.2,0.05,01/27/2022 04:52:40 pm,1572.500,-7.105E-12,56.1,0.07,,,,,,01/27/2022 05:35:11 pm,826.100,-3.130E-12,42.2,0.03,01/27/2022 05:57:19 pm,369.900,-3.424E-11,33.7,0.34
01/27/2022 03:38:28 pm,314.200,-3.843E-12,46.1,0.04,01/27/2022 04:53:39 pm,1631.500,-5.647E-12,58.1,0.06,,,,,,01/27/2022 05:35:51 pm,866.400,-3.665E-12,43.1,0.04,01/27/2022 05:57:27 pm,377.200,-3.317E-11,34.2,0.33
01/27/2022 03:38:35 pm,321.700,-2.343E-12,48.1,0.02,01/27/2022 04:54:05 pm,1657.900,-4.303E-12,59.1,0.04,,,,,,01/27/2022 05:36:27 pm,902.600,-4.022E-12,44.1,0.04,01/27/2022 05:57:38 pm,388.000,-2.605E-11,36.2,0.26
01/27/2022 03:38:47 pm,333.500,-2.039E-12,50.2,0.02,01/27/2022 04:54:43 pm,1695.700,-3.162E-12,60.1,0.03,,,,,,01/27/2022 05:37:58 pm,993.500,-4.054E-12,44.7,0.04,01/27/2022 05:57:48 pm,398.900,-2.086E-11,38.2,0.21
01/27/2022 03:40:14 pm,420.400,-6.802E-12,52.1,0.07,01/27/2022 04:55:11 pm,1723.000,-2.567E-12,61.1,0.03,,,,,,01/27/2022 05:38:31 pm,1026.800,-4.019E-12,45.1,0.04,01/27/2022 05:58:19 pm,429.000,-2.263E-11,38.7,0.23
01/27/2022 03:40:44 pm,450.100,-1.089E-11,54.1,0.11,01/27/2022 04:55:44 pm,1756.900,-2.830E-12,61.6,0.03,,,,,,01/27/2022 05:38:45 pm,1040.500,-3.639E-12,46.2,0.04,01/27/2022 05:58:29 pm,439.600,-2.651E-11,39.2,0.27
01/27/2022 03:40:54 pm,460.000,-1.192E-11,56.1,0.12,01/27/2022 04:56:38 pm,1810.600,-3.531E-12,62.1,0.04,,,,,,01/27/2022 05:39:04 pm,1059.700,-2.354E-12,48.2,0.02,01/27/2022 05:58:42 pm,452.300,-3.614E-11,40.2,0.36
01/27/2022 03:41:04 pm,470.200,-9.412E-12,58.1,0.09,01/27/2022 04:57:41 pm,1873.100,-7.179E-12,64.1,0.07,,,,,,01/27/2022 05:39:18 pm,1073.100,-1.712E-12,49.2,0.02,01/27/2022 05:58:54 pm,464.400,-5.310E-11,42.1,0.53
01/27/2022 03:41:13 pm,479.500,-5.323E-12,60.1,0.05,01/27/2022 04:59:03 pm,1955.100,-9.897E-12,66.2,0.10,,,,,,01/27/2022 05:39:57 pm,1112.900,-1.446E-12,50.2,0.01,01/27/2022 05:59:09 pm,479.000,-5.571E-11,43.2,0.56
01/27/2022 03:42:07 pm,533.300,-6.389E-12,62.1,0.06,01/27/2022 04:59:35 pm,1987.900,-1.009E-11,66.6,0.10,,,,,,01/27/2022 05:40:21 pm,1136.700,-1.624E-12,50.7,0.02,01/27/2022 05:59:19 pm,489.800,-5.569E-11,44.1,0.56
01/27/2022 03:44:16 pm,662.900,-1.077E-11,64.1,0.11,01/27/2022 04:59:55 pm,2007.400,-1.025E-11,67.1,0.10,,,,,,01/27/2022 05:40:37 pm,1152.700,-2.016E-12,51.2,0.02,01/27/2022 05:59:29 pm,499.600,-5.227E-11,45.2,0.52
01/27/2022 03:44:27 pm,673.200,-1.563E-11,66.2,0.16,01/27/2022 05:00:46 pm,2058.000,-1.010E-11,67.6,0.10,,,,,,01/27/2022 05:40:57 pm,1172.100,-3.342E-12,52.2,0.03,01/27/2022 05:59:39 pm,509.800,-4.516E-11,46.1,0.45
01/27/2022 03:44:39 pm,685.300,-1.589E-11,68.1,0.16,01/27/2022 05:01:48 pm,2120.700,-9.744E-12,68.1,0.10,,,,,,01/27/2022 05:41:44 pm,1219.900,-6.182E-12,54.1,0.06,01/27/2022 05:59:51 pm,521.700,-2.593E-11,48.1,0.26
01/27/2022 03:44:52 pm,698.000,-1.216E-11,70.1,0.12,01/27/2022 05:02:34 pm,2166.700,-7.680E-12,70.1,0.08,,,,,,01/27/2022 05:42:26 pm,1261.900,-6.562E-12,54.6,0.07,01/27/2022 06:00:10 pm,540.700,-2.080E-11,48.7,0.21
01/27/2022 03:45:03 pm,709.200,-6.943E-12,72.2,0.07,01/27/2022 05:03:11 pm,2203.400,-4.419E-12,72.1,0.04,,,,,,01/27/2022 05:42:40 pm,1275.300,-6.976E-12,55.2,0.07,01/27/2022 06:00:19 pm,549.500,-1.992E-11,49.1,0.20
01/27/2022 03:45:43 pm,749.100,-7.848E-12,74.1,0.08,01/27/2022 05:03:43 pm,2235.000,-3.971E-12,72.6,0.04,,,,,,01/27/2022 05:42:49 pm,1284.500,-7.177E-12,55.7,0.07,01/27/2022 06:00:28 pm,558.600,-2.215E-11,49.6,0.22
01/27/2022 03:45:58 pm,764.600,-1.505E-11,76.1,0.15,01/27/2022 05:04:37 pm,2289.100,-3.973E-12,73.1,0.04,,,,,,01/27/2022 05:43:03 pm,1298.800,-7.224E-12,56.1,0.07,01/27/2022 06:00:38 pm,568.000,-2.708E-11,50.1,0.27
01/27/2022 03:46:51 pm,817.300,-1.911E-11,78.1,0.19,01/27/2022 05:05:40 pm,2352.100,-4.504E-12,73.6,0.05,,,,,,01/27/2022 05:43:15 pm,1310.800,-7.136E-12,56.6,0.07,01/27/2022 06:00:58 pm,588.300,-5.297E-11,52.1,0.53
01/27/2022 03:48:10 pm,896.400,-1.841E-11,80.1,0.18,01/27/2022 05:05:53 pm,2365.800,-5.342E-12,74.1,0.05,,,,,,01/27/2022 05:43:26 pm,1321.200,-6.861E-12,57.2,0.07,01/27/2022 06:01:14 pm,604.500,-7.230E-11,54.2,0.72
01/27/2022 03:49:41 pm,987.900,-2.218E-13,0.0,0.00,01/27/2022 05:07:29 pm,2461.300,-9.283E-12,76.1,0.09,,,,,,01/27/2022 05:43:39 pm,1334.300,-6.031E-12,58.1,0.06,01/27/2022 06:01:22 pm,612.300,-7.268E-11,54.7,0.73
01/27/2022 03:50:35 pm,1041.900,-2.366E-13,2.3,0.00,01/27/2022 05:09:10 pm,2562.800,-1.061E-11,77.1,0.11,,,,,,01/27/2022 05:43:54 pm,1349.800,-3.346E-12,60.1,0.03,01/27/2022 06:01:30 pm,620.600,-7.272E-11,55.2,0.73
01/27/2022 03:51:01 pm,1067.800,-2.383E-13,4.3,0.00,01/27/2022 05:10:49 pm,2661.700,-1.155E-11,78.1,0.12,,,,,,01/27/2022 05:44:25 pm,1380.300,-2.323E-12,61.1,0.02,01/27/2022 06:01:38 pm,628.800,-7.087E-11,56.1,0.71
01/27/2022 03:51:22 pm,1088.600,-2.406E-13,6.2,0.00,01/27/2022 05:11:10 pm,2682.400,-1.221E-11,79.1,0.12,,,,,,01/27/2022 05:44:45 pm,1400.400,-2.056E-12,61.6,0.02,01/27/2022 06:01:48 pm,638.500,-5.327E-11,58.1,0.53
01/27/2022 03:52:24 pm,1150.200,-2.206E-13,8.3,0.00,01/27/2022 05:11:20 pm,2692.100,-1.214E-11,80.1,0.12,,,,,,01/27/2022 05:44:55 pm,1410.600,-2.169E-12,62.1,0.02,01/27/2022 06:02:02 pm,652.500,-2.622E-11,60.2,0.26
01/27/2022 03:52:49 pm,1175.000,-2.361E-13,10.2,0.00,,,,,,,,,,,01/27/2022 05:45:20 pm,1435.400,-2.802E-12,62.7,0.03,01/27/2022 06:02:11 pm,661.700,-2.380E-11,60.6,0.24
01/27/2022 03:54:00 pm,1246.100,-2.918E-13,12.2,0.00,,,,,,,,,,,01/27/2022 05:45:29 pm,1444.800,-3.639E-12,63.1,0.04,01/27/2022 06:02:18 pm,668.900,-2.551E-11,61.1,0.26
01/27/2022 03:54:59 pm,1305.700,-4.892E-13,14.2,0.00,,,,,,,,,,,01/27/2022 05:45:44 pm,1459.300,-6.071E-12,64.1,0.06,01/27/2022 06:02:25 pm,675.900,-3.059E-11,61.6,0.31
01/27/2022 03:55:23 pm,1329.600,-8.555E-13,16.2,0.01,,,,,,,,,,,01/27/2022 05:46:22 pm,1497.300,-9.853E-12,66.1,0.10,01/27/2022 06:02:39 pm,689.900,-3.646E-11,62.1,0.36
01/27/2022 03:56:14 pm,1380.700,-1.207E-12,18.2,0.01,,,,,,,,,,,01/27/2022 05:46:59 pm,1534.200,-1.061E-11,67.1,0.11,01/27/2022 06:03:00 pm,710.800,-6.808E-11,64.2,0.68
01/27/2022 03:58:16 pm,1502.100,-1.357E-12,20.2,0.01,,,,,,,,,,,01/27/2022 05:47:09 pm,1544.100,-1.082E-11,67.6,0.11,01/27/2022 06:03:17 pm,727.900,-8.723E-11,66.2,0.87
01/27/2022 03:58:58 pm,1544.500,-1.362E-12,20.7,0.01,,,,,,,,,,,01/27/2022 05:47:21 pm,1556.100,-1.077E-11,68.1,0.11,01/27/2022 06:03:30 pm,740.100,-8.840E-11,67.2,0.88
01/27/2022 03:59:34 pm,1580.700,-1.386E-12,21.2,0.01,,,,,,,,,,,01/27/2022 05:47:35 pm,1570.100,-1.014E-11,69.1,0.10,01/27/2022 06:03:38 pm,748.500,-8.632E-11,67.6,0.86
01/27/2022 04:00:54 pm,1660.100,-1.366E-12,21.7,0.01,,,,,,,,,,,01/27/2022 05:47:46 pm,1581.000,-8.943E-12,70.1,0.09,01/27/2022 06:03:46 pm,756.500,-8.329E-11,68.1,0.83
01/27/2022 04:01:47 pm,1713.500,-1.351E-12,22.2,0.01,,,,,,,,,,,01/27/2022 05:48:02 pm,1597.400,-5.146E-12,72.1,0.05,01/27/2022 06:03:57 pm,767.000,-6.323E-11,70.1,0.63
01/27/2022 04:02:21 pm,1747.800,-1.354E-12,22.7,0.01,,,,,,,,,,,01/27/2022 05:48:23 pm,1618.200,-3.647E-12,73.1,0.04,01/27/2022 06:04:07 pm,777.100,-3.475E-11,72.1,0.35
01/27/2022 04:03:02 pm,1788.900,-1.323E-12,23.2,0.01,,,,,,,,,,,01/27/2022 05:48:32 pm,1627.300,-3.399E-12,73.6,0.03,01/27/2022 06:04:34 pm,804.800,-3.278E-11,72.6,0.33
01/27/2022 04:03:37 pm,1823.200,-1.279E-12,24.2,0.01,,,,,,,,,,,01/27/2022 05:48:41 pm,1636.700,-3.658E-12,74.1,0.04,01/27/2022 06:04:42 pm,812.600,-3.558E-11,73.1,0.36
01/27/2022 04:04:10 pm,1856.300,-1.248E-12,24.7,0.01,,,,,,,,,,,01/27/2022 05:48:52 pm,1647.000,-4.369E-12,74.5,0.04,01/27/2022 06:04:52 pm,822.900,-6.577E-11,75.1,0.66
01/27/2022 04:04:55 pm,1901.500,-1.224E-12,25.2,0.01,,,,,,,,,,,01/27/2022 05:49:08 pm,1663.900,-8.567E-12,76.1,0.09,01/27/2022 06:05:02 pm,832.700,-9.583E-11,77.1,0.96
01/27/2022 04:06:27 pm,1993.900,-1.209E-12,25.7,0.01,,,,,,,,,,,01/27/2022 05:49:23 pm,1678.100,-1.384E-11,78.1,0.14,01/27/2022 06:05:11 pm,841.900,-1.016E-10,78.1,1.02
01/27/2022 04:07:53 pm,2079.600,-1.230E-12,26.2,0.01,,,,,,,,,,,01/27/2022 05:49:36 pm,1691.100,-1.514E-11,79.1,0.15,01/27/2022 06:05:19 pm,849.900,-1.042E-10,79.1,1.04
01/27/2022 04:09:04 pm,2150.400,-1.253E-12,26.7,0.01,,,,,,,,,,,01/27/2022 05:49:50 pm,1705.700,-1.549E-11,80.1,0.15,01/27/2022 06:05:28 pm,858.300,-1.007E-10,80.1,1.01
01/27/2022 04:09:48 pm,2194.400,-1.489E-12,28.2,0.01,,,,,,,,,,,,,,,,,,,,
01/27/2022 04:10:47 pm,2253.600,-2.121E-12,30.2,0.02,,,,,,,,,,,,,,,,,,,,
01/27/2022 04:11:24 pm,2290.400,-2.416E-12,31.2,0.02,,,,,,,,,,,,,,,,,,,,
01/27/2022 04:12:23 pm,2349.600,-2.506E-12,31.7,0.03,,,,,,,,,,,,,,,,,,,,
01/27/2022 04:12:55 pm,2381.700,-2.589E-12,32.2,0.03,,,,,,,,,,,,,,,,,,,,
01/27/2022 04:13:45 pm,2431.500,-2.625E-12,32.7,0.03,,,,,,,,,,,,,,,,,,,,
01/27/2022 04:14:53 pm,2499.100,-2.629E-12,33.2,0.03,,,,,,,,,,,,,,,,,,,,
01/27/2022 04:15:50 pm,2556.700,-2.628E-12,33.6,0.03,,,,,,,,,,,,,,,,,,,,
01/27/2022 04:17:38 pm,2664.700,-2.585E-12,34.2,0.03,,,,,,,,,,,,,,,,,,,,
01/27/2022 04:18:34 pm,2720.700,-2.360E-12,35.2,0.02,,,,,,,,,,,,,,,,,,,,
01/27/2022 04:19:51 pm,2797.300,-2.091E-12,36.2,0.02,,,,,,,,,,,,,,,,,,,,
01/27/2022 04:20:56 pm,2862.700,-1.954E-12,36.7,0.02,,,,,,,,,,,,,,,,,,,,
01/27/2022 04:21:43 pm,2909.800,-1.851E-12,37.2,0.02,,,,,,,,,,,,,,,,,,,,
